,AST_home,BLK_home,DREB_home,FG3A_home,FG3M_home,FGA_home,FGM_home,FTA_home,FTM_home,OREB_home,PF_home,STL_home,TO_home,AST_away,BLK_away,DREB_away,FG3A_away,FG3M_away,FGA_away,FGM_away,FTA_away,FTM_away,OREB_away,PF_away,STL_away,TO_away
800,22.63888888888889,4.138888888888889,34.111111111111114,38.55555555555556,13.805555555555555,87.36111111111111,40.638888888888886,22.22222222222222,17.055555555555557,9.444444444444445,19.944444444444443,6.277777777777778,12.472222222222221,25.97222222222222,5.277777777777778,34.861111111111114,43.22222222222222,15.222222222222221,93.02777777777777,42.02777777777778,22.22222222222222,16.444444444444443,9.527777777777779,21.25,7.75,15.527777777777779
170,23.73170731707317,5.414634146341464,33.36585365853659,29.0,9.512195121951219,85.3170731707317,38.41463414634146,23.78048780487805,18.26829268292683,9.560975609756097,21.48780487804878,8.463414634146341,12.634146341463415,25.48780487804878,5.780487804878049,35.19512195121951,32.58536585365854,11.365853658536585,86.14634146341463,40.4390243902439,25.195121951219512,18.5609756097561,9.463414634146341,21.21951219512195,8.414634146341463,14.975609756097562
863,24.121951219512194,3.902439024390244,36.707317073170735,35.951219512195124,12.75609756097561,90.0,41.073170731707314,25.24390243902439,18.926829268292682,11.097560975609756,22.0,6.512195121951219,14.634146341463415,24.658536585365855,5.341463414634147,35.292682926829265,33.073170731707314,11.414634146341463,88.26829268292683,39.8780487804878,20.365853658536587,14.21951219512195,10.78048780487805,20.609756097560975,7.878048780487805,14.487804878048781
951,28.29268292682927,6.024390243902439,34.926829268292686,27.4390243902439,9.658536585365853,87.51219512195122,43.48780487804878,21.146341463414632,16.70731707317073,8.439024390243903,18.975609756097562,8.365853658536585,14.878048780487806,22.5609756097561,3.902439024390244,33.78048780487805,27.804878048780488,9.609756097560975,86.58536585365853,38.48780487804878,24.0,18.097560975609756,10.195121951219512,21.609756097560975,7.365853658536586,15.024390243902438
929,25.73170731707317,3.073170731707317,33.48780487804878,34.80487804878049,13.121951219512194,84.4390243902439,40.048780487804876,21.536585365853657,17.536585365853657,9.878048780487806,20.414634146341463,7.2926829268292686,13.512195121951219,22.853658536585368,5.097560975609756,34.02439024390244,30.878048780487806,11.463414634146341,83.95121951219512,39.09756097560975,24.585365853658537,20.024390243902438,8.512195121951219,19.536585365853657,7.585365853658536,11.75609756097561
1063,25.61111111111111,5.722222222222222,35.94444444444444,31.77777777777778,10.805555555555555,87.69444444444444,41.94444444444444,25.61111111111111,19.11111111111111,9.833333333333334,19.583333333333332,8.083333333333334,15.666666666666666,23.75,5.166666666666667,36.77777777777778,42.888888888888886,16.52777777777778,89.47222222222223,41.638888888888886,20.694444444444443,16.13888888888889,10.583333333333334,18.583333333333332,6.722222222222222,13.305555555555555
994,24.414634146341463,3.682926829268293,35.048780487804876,31.902439024390244,11.658536585365853,88.90243902439025,38.926829268292686,17.951219512195124,13.804878048780488,9.341463414634147,18.390243902439025,7.7560975609756095,12.78048780487805,21.829268292682926,3.8536585365853657,31.975609756097562,28.70731707317073,10.585365853658537,87.51219512195122,38.609756097560975,18.682926829268293,14.0,10.487804878048781,19.121951219512194,8.21951219512195,12.75609756097561
196,21.634146341463413,4.902439024390244,32.51219512195122,46.4390243902439,16.804878048780488,87.53658536585365,39.51219512195122,26.48780487804878,20.951219512195124,10.170731707317072,21.48780487804878,8.609756097560975,12.560975609756097,25.48780487804878,5.780487804878049,35.19512195121951,32.58536585365854,11.365853658536585,86.14634146341463,40.4390243902439,25.195121951219512,18.5609756097561,9.463414634146341,21.21951219512195,8.414634146341463,14.975609756097562
10,24.305555555555557,5.5,35.361111111111114,33.94444444444444,11.805555555555555,90.25,40.02777777777778,26.694444444444443,19.916666666666668,10.11111111111111,21.36111111111111,7.861111111111111,15.666666666666666,24.333333333333332,6.333333333333333,37.861111111111114,39.27777777777778,14.166666666666666,99.19444444444444,45.72222222222222,22.52777777777778,16.944444444444443,11.194444444444445,21.61111111111111,8.277777777777779,14.527777777777779
252,25.170731707317074,4.829268292682927,36.609756097560975,24.463414634146343,10.24390243902439,87.4390243902439,42.58536585365854,21.21951219512195,17.390243902439025,8.536585365853659,17.51219512195122,6.073170731707317,11.634146341463415,24.146341463414632,5.512195121951219,32.5609756097561,28.75609756097561,10.268292682926829,83.5609756097561,37.51219512195122,22.121951219512194,17.170731707317074,8.073170731707316,22.4390243902439,8.21951219512195,13.707317073170731
971,27.75,4.583333333333333,38.25,38.55555555555556,14.13888888888889,96.22222222222223,44.916666666666664,20.13888888888889,16.055555555555557,10.166666666666666,19.86111111111111,6.944444444444445,16.305555555555557,27.75,4.416666666666667,34.69444444444444,34.72222222222222,13.055555555555555,92.27777777777777,45.388888888888886,18.72222222222222,15.333333333333334,10.555555555555555,18.805555555555557,8.694444444444445,14.13888888888889
57,27.97222222222222,5.555555555555555,33.416666666666664,35.05555555555556,13.333333333333334,93.47222222222223,45.97222222222222,23.055555555555557,17.38888888888889,9.0,20.305555555555557,7.75,13.88888888888889,27.0,4.666666666666667,31.97222222222222,36.97222222222222,13.583333333333334,87.69444444444444,39.833333333333336,22.444444444444443,17.27777777777778,10.583333333333334,17.916666666666668,8.36111111111111,14.222222222222221
344,30.555555555555557,6.277777777777778,40.47222222222222,39.77777777777778,15.305555555555555,97.52777777777777,47.69444444444444,25.36111111111111,20.666666666666668,9.63888888888889,21.055555555555557,7.972222222222222,15.38888888888889,28.52777777777778,5.083333333333333,37.44444444444444,33.583333333333336,12.027777777777779,97.66666666666667,46.611111111111114,23.0,17.444444444444443,11.472222222222221,20.63888888888889,9.916666666666666,14.027777777777779
123,26.75609756097561,5.658536585365853,36.02439024390244,37.78048780487805,13.195121951219512,92.8780487804878,42.170731707317074,23.853658536585368,18.24390243902439,11.292682926829269,24.073170731707318,7.170731707317073,15.731707317073171,22.24390243902439,5.048780487804878,35.36585365853659,29.121951219512194,10.121951219512194,90.2439024390244,41.09756097560975,22.829268292682926,18.804878048780488,11.560975609756097,20.926829268292682,6.7073170731707314,13.682926829268293
143,25.63888888888889,4.25,35.75,34.55555555555556,14.63888888888889,87.0,42.611111111111114,20.305555555555557,16.833333333333332,9.166666666666666,19.805555555555557,6.555555555555555,12.416666666666666,28.305555555555557,4.416666666666667,36.22222222222222,33.638888888888886,12.277777777777779,90.72222222222223,43.55555555555556,17.944444444444443,14.083333333333334,9.722222222222221,20.055555555555557,7.25,14.75
959,25.853658536585368,4.0,33.19512195121951,33.4390243902439,11.073170731707316,88.8780487804878,41.36585365853659,22.0,17.5609756097561,12.146341463414634,19.78048780487805,8.073170731707316,13.195121951219512,23.75609756097561,4.414634146341464,35.51219512195122,37.26829268292683,12.707317073170731,88.41463414634147,38.170731707317074,19.390243902439025,15.195121951219512,9.365853658536585,19.73170731707317,6.609756097560975,13.975609756097562
71,24.390243902439025,5.829268292682927,34.609756097560975,33.390243902439025,11.512195121951219,89.1219512195122,42.146341463414636,23.024390243902438,16.5609756097561,9.707317073170731,20.317073170731707,8.292682926829269,13.829268292682928,24.926829268292682,4.121951219512195,33.390243902439025,31.658536585365855,11.048780487804878,84.5609756097561,39.75609756097561,21.902439024390244,16.951219512195124,10.195121951219512,17.4390243902439,6.853658536585366,13.341463414634147
390,25.73170731707317,5.121951219512195,34.51219512195122,31.414634146341463,10.78048780487805,86.8048780487805,41.51219512195122,22.975609756097562,18.097560975609756,9.024390243902438,19.073170731707318,6.341463414634147,12.341463414634147,21.48780487804878,4.414634146341464,34.5609756097561,35.926829268292686,12.731707317073171,86.65853658536585,38.0,24.341463414634145,18.21951219512195,12.073170731707316,21.024390243902438,7.073170731707317,12.121951219512194
139,26.682926829268293,5.097560975609756,33.24390243902439,31.951219512195124,11.146341463414634,89.85365853658537,43.146341463414636,24.902439024390244,18.975609756097562,10.048780487804878,20.536585365853657,8.146341463414634,13.512195121951219,22.24390243902439,5.048780487804878,35.36585365853659,29.121951219512194,10.121951219512194,90.2439024390244,41.09756097560975,22.829268292682926,18.804878048780488,11.560975609756097,20.926829268292682,6.7073170731707314,13.682926829268293
104,25.61111111111111,5.333333333333333,41.5,46.27777777777778,17.97222222222222,94.13888888888889,44.138888888888886,24.27777777777778,19.72222222222222,11.916666666666666,20.194444444444443,6.777777777777778,14.86111111111111,25.444444444444443,5.333333333333333,36.111111111111114,29.444444444444443,10.0,94.66666666666667,43.80555555555556,23.22222222222222,18.77777777777778,9.555555555555555,19.083333333333332,7.555555555555555,11.444444444444445
169,25.414634146341463,4.2439024390243905,34.5609756097561,33.853658536585364,12.195121951219512,84.70731707317073,39.63414634146341,22.24390243902439,16.609756097560975,10.21951219512195,17.51219512195122,7.2926829268292686,13.195121951219512,23.48780487804878,4.658536585365853,31.390243902439025,34.90243902439025,11.707317073170731,88.51219512195122,37.926829268292686,22.121951219512194,17.024390243902438,10.975609756097562,21.51219512195122,7.560975609756097,13.487804878048781
743,26.829268292682926,6.7560975609756095,35.78048780487805,33.26829268292683,12.195121951219512,94.34146341463415,44.58536585365854,21.804878048780488,15.975609756097562,13.24390243902439,18.951219512195124,9.682926829268293,12.0,21.804878048780488,4.2682926829268295,35.24390243902439,37.4390243902439,11.829268292682928,89.46341463414635,37.68292682926829,20.829268292682926,15.609756097560975,10.21951219512195,17.902439024390244,7.512195121951219,13.268292682926829
379,25.853658536585368,4.853658536585366,36.1219512195122,26.926829268292682,10.390243902439025,89.8780487804878,42.73170731707317,27.70731707317073,22.048780487804876,10.878048780487806,23.902439024390244,7.024390243902439,13.439024390243903,23.926829268292682,4.585365853658536,34.36585365853659,26.048780487804876,9.560975609756097,89.34146341463415,42.0,20.73170731707317,16.951219512195124,9.926829268292684,18.75609756097561,6.146341463414634,12.0
951,22.24390243902439,5.317073170731708,34.73170731707317,37.951219512195124,13.658536585365853,85.7560975609756,37.31707317073171,23.951219512195124,17.70731707317073,10.878048780487806,19.75609756097561,6.829268292682927,12.682926829268293,23.75609756097561,4.414634146341464,35.51219512195122,37.26829268292683,12.707317073170731,88.41463414634147,38.170731707317074,19.390243902439025,15.195121951219512,9.365853658536585,19.73170731707317,6.609756097560975,13.975609756097562
888,26.536585365853657,6.0,37.51219512195122,35.4390243902439,12.853658536585366,86.58536585365853,40.390243902439025,25.829268292682926,19.0,10.536585365853659,20.926829268292682,7.7560975609756095,14.536585365853659,24.658536585365855,5.341463414634147,35.292682926829265,33.073170731707314,11.414634146341463,88.26829268292683,39.8780487804878,20.365853658536587,14.21951219512195,10.78048780487805,20.609756097560975,7.878048780487805,14.487804878048781
190,25.73170731707317,3.073170731707317,33.48780487804878,34.80487804878049,13.121951219512194,84.4390243902439,40.048780487804876,21.536585365853657,17.536585365853657,9.878048780487806,20.414634146341463,7.2926829268292686,13.512195121951219,23.48780487804878,4.658536585365853,31.390243902439025,34.90243902439025,11.707317073170731,88.51219512195122,37.926829268292686,22.121951219512194,17.024390243902438,10.975609756097562,21.51219512195122,7.560975609756097,13.487804878048781
940,19.951219512195124,5.121951219512195,33.926829268292686,27.951219512195124,9.0,87.58536585365853,38.41463414634146,23.853658536585368,17.341463414634145,10.341463414634147,22.463414634146343,6.512195121951219,15.097560975609756,22.902439024390244,5.121951219512195,31.804878048780488,25.365853658536587,9.146341463414634,84.09756097560975,39.8780487804878,22.170731707317074,17.26829268292683,8.634146341463415,21.804878048780488,9.0,13.560975609756097
934,27.024390243902438,4.975609756097561,34.5609756097561,30.78048780487805,11.317073170731707,85.97560975609755,41.073170731707314,23.975609756097562,18.146341463414632,11.097560975609756,18.4390243902439,7.634146341463414,14.487804878048781,22.902439024390244,5.121951219512195,31.804878048780488,25.365853658536587,9.146341463414634,84.09756097560975,39.8780487804878,22.170731707317074,17.26829268292683,8.634146341463415,21.804878048780488,9.0,13.560975609756097
729,26.658536585365855,5.439024390243903,35.36585365853659,26.024390243902438,9.902439024390244,87.58536585365853,41.90243902439025,19.975609756097562,14.975609756097562,9.195121951219512,18.829268292682926,8.487804878048781,13.097560975609756,22.70731707317073,4.609756097560975,32.65853658536585,34.78048780487805,11.878048780487806,90.51219512195122,39.48780487804878,22.21951219512195,17.48780487804878,10.24390243902439,18.341463414634145,7.439024390243903,11.317073170731707
258,28.29268292682927,6.024390243902439,34.926829268292686,27.4390243902439,9.658536585365853,87.51219512195122,43.48780487804878,21.146341463414632,16.70731707317073,8.439024390243903,18.975609756097562,8.365853658536585,14.878048780487806,21.829268292682926,3.902439024390244,32.0,23.390243902439025,8.512195121951219,86.65853658536585,40.4390243902439,18.390243902439025,14.804878048780488,9.317073170731707,19.121951219512194,9.024390243902438,12.658536585365853
97,25.853658536585368,4.0,33.19512195121951,33.4390243902439,11.073170731707316,88.8780487804878,41.36585365853659,22.0,17.5609756097561,12.146341463414634,19.78048780487805,8.073170731707316,13.195121951219512,22.48780487804878,4.487804878048781,32.46341463414634,37.53658536585366,12.487804878048781,85.8048780487805,38.75609756097561,24.73170731707317,17.51219512195122,10.268292682926829,20.21951219512195,7.536585365853658,16.585365853658537
466,21.170731707317074,2.268292682926829,32.26829268292683,30.365853658536587,10.902439024390244,87.73170731707317,39.048780487804876,20.26829268292683,16.170731707317074,11.146341463414634,20.51219512195122,6.682926829268292,13.195121951219512,23.829268292682926,4.7073170731707314,32.073170731707314,27.78048780487805,9.731707317073171,91.2439024390244,41.073170731707314,23.4390243902439,18.4390243902439,11.463414634146341,20.536585365853657,7.780487804878049,12.121951219512194
1183,27.21951219512195,5.536585365853658,32.21951219512195,35.4390243902439,12.317073170731707,90.29268292682927,43.0,20.48780487804878,15.902439024390244,11.560975609756097,20.121951219512194,7.390243902439025,13.512195121951219,24.0,3.8780487804878048,33.609756097560975,33.63414634146341,12.414634146341463,89.58536585365853,41.048780487804876,20.829268292682926,16.70731707317073,10.731707317073171,18.48780487804878,6.512195121951219,11.439024390243903
368,24.51219512195122,5.682926829268292,34.707317073170735,35.68292682926829,12.560975609756097,87.26829268292683,40.707317073170735,20.51219512195122,16.78048780487805,10.902439024390244,18.0,7.463414634146342,13.097560975609756,23.609756097560975,4.097560975609756,33.97560975609756,35.951219512195124,12.487804878048781,84.85365853658537,39.292682926829265,21.195121951219512,16.609756097560975,8.853658536585366,19.926829268292682,6.804878048780488,12.268292682926829
120,25.414634146341463,4.585365853658536,35.51219512195122,30.463414634146343,11.512195121951219,93.70731707317073,43.36585365853659,22.951219512195124,16.682926829268293,11.512195121951219,20.463414634146343,8.317073170731707,12.658536585365853,26.048780487804876,6.048780487804878,39.8780487804878,37.63414634146341,12.975609756097562,91.29268292682927,42.73170731707317,23.26829268292683,17.951219512195124,9.439024390243903,20.073170731707318,7.390243902439025,13.073170731707316
437,26.536585365853657,6.0,37.51219512195122,35.4390243902439,12.853658536585366,86.58536585365853,40.390243902439025,25.829268292682926,19.0,10.536585365853659,20.926829268292682,7.7560975609756095,14.536585365853659,21.195121951219512,4.7560975609756095,34.73170731707317,26.195121951219512,9.414634146341463,87.5609756097561,40.073170731707314,21.24390243902439,16.73170731707317,8.292682926829269,20.829268292682926,7.658536585365853,13.951219512195122
410,21.52777777777778,4.722222222222222,35.02777777777778,30.13888888888889,11.88888888888889,86.63888888888889,40.083333333333336,21.86111111111111,17.416666666666668,9.88888888888889,19.944444444444443,7.027777777777778,11.555555555555555,26.36111111111111,3.7222222222222223,34.0,36.833333333333336,12.694444444444445,85.08333333333333,39.583333333333336,20.02777777777778,15.444444444444445,7.527777777777778,19.416666666666668,8.305555555555555,12.833333333333334
615,26.75609756097561,5.658536585365853,36.02439024390244,37.78048780487805,13.195121951219512,92.8780487804878,42.170731707317074,23.853658536585368,18.24390243902439,11.292682926829269,24.073170731707318,7.170731707317073,15.731707317073171,25.073170731707318,4.975609756097561,36.09756097560975,31.4390243902439,10.75609756097561,91.34146341463415,42.80487804878049,22.853658536585368,16.170731707317074,9.975609756097562,21.24390243902439,8.170731707317072,14.853658536585366
684,23.585365853658537,6.048780487804878,34.26829268292683,25.024390243902438,8.975609756097562,85.1951219512195,40.34146341463415,19.926829268292682,15.829268292682928,10.121951219512194,16.75609756097561,7.804878048780488,12.512195121951219,21.29268292682927,4.048780487804878,31.317073170731707,21.73170731707317,7.682926829268292,85.21951219512195,40.19512195121951,23.926829268292682,19.51219512195122,9.634146341463415,18.317073170731707,8.463414634146341,12.048780487804878
347,24.305555555555557,5.5,35.361111111111114,33.94444444444444,11.805555555555555,90.25,40.02777777777778,26.694444444444443,19.916666666666668,10.11111111111111,21.36111111111111,7.861111111111111,15.666666666666666,28.52777777777778,5.083333333333333,37.44444444444444,33.583333333333336,12.027777777777779,97.66666666666667,46.611111111111114,23.0,17.444444444444443,11.472222222222221,20.63888888888889,9.916666666666666,14.027777777777779
981,27.666666666666668,6.972222222222222,35.75,35.916666666666664,12.333333333333334,97.5,45.611111111111114,23.61111111111111,18.22222222222222,9.25,22.805555555555557,8.944444444444445,14.166666666666666,27.75,4.416666666666667,34.69444444444444,34.72222222222222,13.055555555555555,92.27777777777777,45.388888888888886,18.72222222222222,15.333333333333334,10.555555555555555,18.805555555555557,8.694444444444445,14.13888888888889
351,24.4390243902439,4.829268292682927,37.48780487804878,28.902439024390244,9.390243902439025,88.97560975609755,40.707317073170735,22.29268292682927,16.024390243902438,10.78048780487805,20.195121951219512,7.878048780487805,15.121951219512194,20.75609756097561,4.170731707317073,30.390243902439025,24.951219512195124,8.975609756097562,82.14634146341463,36.63414634146341,20.26829268292683,16.195121951219512,8.902439024390244,23.26829268292683,7.195121951219512,14.707317073170731
279,27.4390243902439,5.365853658536586,35.78048780487805,34.73170731707317,12.658536585365853,90.92682926829268,42.951219512195124,19.29268292682927,15.536585365853659,10.292682926829269,19.926829268292682,8.902439024390244,13.121951219512194,24.146341463414632,5.512195121951219,32.5609756097561,28.75609756097561,10.268292682926829,83.5609756097561,37.51219512195122,22.121951219512194,17.170731707317074,8.073170731707316,22.4390243902439,8.21951219512195,13.707317073170731
189,23.70731707317073,4.487804878048781,34.926829268292686,36.51219512195122,12.487804878048781,86.0,38.90243902439025,26.975609756097562,20.024390243902438,10.878048780487806,19.878048780487806,6.926829268292683,13.878048780487806,25.48780487804878,5.780487804878049,35.19512195121951,32.58536585365854,11.365853658536585,86.14634146341463,40.4390243902439,25.195121951219512,18.5609756097561,9.463414634146341,21.21951219512195,8.414634146341463,14.975609756097562
818,29.13888888888889,4.722222222222222,35.30555555555556,38.638888888888886,14.805555555555555,88.47222222222223,42.80555555555556,22.055555555555557,17.444444444444443,8.333333333333334,21.0,7.916666666666667,14.666666666666666,21.72222222222222,5.333333333333333,33.97222222222222,39.888888888888886,15.777777777777779,91.63888888888889,42.111111111111114,21.555555555555557,17.5,10.11111111111111,19.5,6.805555555555555,10.694444444444445
1093,23.463414634146343,5.2926829268292686,36.58536585365854,40.80487804878049,14.853658536585366,86.65853658536585,41.5609756097561,24.682926829268293,18.804878048780488,10.536585365853659,19.51219512195122,6.7560975609756095,12.951219512195122,26.75609756097561,3.8536585365853657,34.97560975609756,31.48780487804878,11.146341463414634,90.48780487804878,43.36585365853659,20.195121951219512,16.317073170731707,9.365853658536585,20.585365853658537,9.073170731707316,12.121951219512194
550,21.170731707317074,2.268292682926829,32.26829268292683,30.365853658536587,10.902439024390244,87.73170731707317,39.048780487804876,20.26829268292683,16.170731707317074,11.146341463414634,20.51219512195122,6.682926829268292,13.195121951219512,21.609756097560975,3.951219512195122,32.829268292682926,36.24390243902439,12.634146341463415,88.07317073170732,37.97560975609756,22.29268292682927,16.853658536585368,10.878048780487806,22.73170731707317,7.2439024390243905,12.853658536585366
739,30.11111111111111,5.111111111111111,37.97222222222222,37.94444444444444,14.333333333333334,98.05555555555556,47.416666666666664,24.083333333333332,18.63888888888889,11.583333333333334,22.27777777777778,8.722222222222221,13.61111111111111,28.194444444444443,5.416666666666667,38.0,44.416666666666664,15.916666666666666,100.05555555555556,44.416666666666664,23.166666666666668,18.22222222222222,8.63888888888889,23.694444444444443,9.333333333333334,16.0
737,30.29268292682927,7.7560975609756095,34.63414634146341,27.70731707317073,11.268292682926829,84.48780487804878,43.073170731707314,18.902439024390244,15.707317073170731,8.853658536585366,19.0,7.878048780487805,15.24390243902439,20.682926829268293,4.853658536585366,33.829268292682926,41.31707317073171,15.170731707317072,83.70731707317073,38.19512195121951,23.609756097560975,18.75609756097561,8.731707317073171,19.5609756097561,8.121951219512194,13.048780487804878
316,23.463414634146343,5.2926829268292686,36.58536585365854,40.80487804878049,14.853658536585366,86.65853658536585,41.5609756097561,24.682926829268293,18.804878048780488,10.536585365853659,19.51219512195122,6.7560975609756095,12.951219512195122,22.658536585365855,4.121951219512195,31.975609756097562,35.80487804878049,12.121951219512194,86.09756097560975,37.853658536585364,21.317073170731707,15.829268292682928,10.121951219512194,21.29268292682927,7.902439024390244,14.097560975609756
963,25.61111111111111,3.9722222222222223,36.02777777777778,30.166666666666668,10.305555555555555,92.22222222222223,44.44444444444444,26.97222222222222,20.61111111111111,9.666666666666666,22.22222222222222,7.25,13.666666666666666,27.75,4.416666666666667,34.69444444444444,34.72222222222222,13.055555555555555,92.27777777777777,45.388888888888886,18.72222222222222,15.333333333333334,10.555555555555555,18.805555555555557,8.694444444444445,14.13888888888889
132,22.24390243902439,5.317073170731708,34.73170731707317,37.951219512195124,13.658536585365853,85.7560975609756,37.31707317073171,23.951219512195124,17.70731707317073,10.878048780487806,19.75609756097561,6.829268292682927,12.682926829268293,23.902439024390244,4.073170731707317,35.46341463414634,38.26829268292683,14.0,89.09756097560975,41.97560975609756,22.975609756097562,17.73170731707317,10.292682926829269,17.878048780487806,7.658536585365853,13.21951219512195
504,24.097560975609756,4.365853658536586,31.926829268292682,23.26829268292683,8.365853658536585,87.04878048780488,41.8780487804878,24.365853658536587,19.317073170731707,11.048780487804878,18.146341463414632,8.341463414634147,11.439024390243903,23.78048780487805,5.341463414634147,32.609756097560975,22.585365853658537,7.512195121951219,87.34146341463415,39.926829268292686,18.414634146341463,14.75609756097561,10.024390243902438,20.170731707317074,6.390243902439025,14.390243902439025
264,23.666666666666668,5.416666666666667,33.27777777777778,39.638888888888886,14.166666666666666,89.44444444444444,39.638888888888886,21.72222222222222,17.97222222222222,10.277777777777779,21.02777777777778,8.416666666666666,12.86111111111111,27.194444444444443,4.388888888888889,38.583333333333336,34.111111111111114,11.722222222222221,96.75,45.97222222222222,27.47222222222222,19.583333333333332,13.25,19.86111111111111,8.472222222222221,15.472222222222221
168,27.878048780487806,5.512195121951219,37.34146341463415,29.414634146341463,11.268292682926829,87.39024390243902,42.31707317073171,28.29268292682927,22.341463414634145,10.24390243902439,21.414634146341463,7.317073170731708,13.804878048780488,25.48780487804878,5.780487804878049,35.19512195121951,32.58536585365854,11.365853658536585,86.14634146341463,40.4390243902439,25.195121951219512,18.5609756097561,9.463414634146341,21.21951219512195,8.414634146341463,14.975609756097562
437,25.97222222222222,5.083333333333333,33.77777777777778,31.61111111111111,11.416666666666666,90.08333333333333,40.97222222222222,23.805555555555557,17.97222222222222,11.055555555555555,18.5,8.583333333333334,15.416666666666666,26.36111111111111,3.7222222222222223,34.0,36.833333333333336,12.694444444444445,85.08333333333333,39.583333333333336,20.02777777777778,15.444444444444445,7.527777777777778,19.416666666666668,8.305555555555555,12.833333333333334
299,23.170731707317074,3.8292682926829267,33.5609756097561,38.75609756097561,13.682926829268293,85.46341463414635,39.292682926829265,21.21951219512195,16.097560975609756,9.682926829268293,19.390243902439025,6.658536585365853,11.146341463414634,22.658536585365855,4.121951219512195,31.975609756097562,35.80487804878049,12.121951219512194,86.09756097560975,37.853658536585364,21.317073170731707,15.829268292682928,10.121951219512194,21.29268292682927,7.902439024390244,14.097560975609756
137,25.48780487804878,5.878048780487805,34.58536585365854,41.853658536585364,14.585365853658537,90.1951219512195,40.31707317073171,23.70731707317073,18.21951219512195,11.317073170731707,21.609756097560975,8.682926829268293,13.731707317073171,23.902439024390244,4.073170731707317,35.46341463414634,38.26829268292683,14.0,89.09756097560975,41.97560975609756,22.975609756097562,17.73170731707317,10.292682926829269,17.878048780487806,7.658536585365853,13.21951219512195
363,19.951219512195124,5.121951219512195,33.926829268292686,27.951219512195124,9.0,87.58536585365853,38.41463414634146,23.853658536585368,17.341463414634145,10.341463414634147,22.463414634146343,6.512195121951219,15.097560975609756,20.75609756097561,4.170731707317073,30.390243902439025,24.951219512195124,8.975609756097562,82.14634146341463,36.63414634146341,20.26829268292683,16.195121951219512,8.902439024390244,23.26829268292683,7.195121951219512,14.707317073170731
1180,24.390243902439025,5.829268292682927,34.609756097560975,33.390243902439025,11.512195121951219,89.1219512195122,42.146341463414636,23.024390243902438,16.5609756097561,9.707317073170731,20.317073170731707,8.292682926829269,13.829268292682928,24.0,3.8780487804878048,33.609756097560975,33.63414634146341,12.414634146341463,89.58536585365853,41.048780487804876,20.829268292682926,16.70731707317073,10.731707317073171,18.48780487804878,6.512195121951219,11.439024390243903
995,24.097560975609756,4.365853658536586,31.926829268292682,23.26829268292683,8.365853658536585,87.04878048780488,41.8780487804878,24.365853658536587,19.317073170731707,11.048780487804878,18.146341463414632,8.341463414634147,11.439024390243903,21.829268292682926,3.8536585365853657,31.975609756097562,28.70731707317073,10.585365853658537,87.51219512195122,38.609756097560975,18.682926829268293,14.0,10.487804878048781,19.121951219512194,8.21951219512195,12.75609756097561
616,28.26829268292683,5.560975609756097,34.951219512195124,38.707317073170735,13.560975609756097,91.3170731707317,42.390243902439025,20.926829268292682,15.121951219512194,11.390243902439025,20.048780487804876,7.926829268292683,13.341463414634147,27.463414634146343,3.951219512195122,35.0,35.292682926829265,12.487804878048781,85.51219512195122,41.292682926829265,19.73170731707317,15.585365853658537,9.195121951219512,19.365853658536587,7.463414634146342,14.804878048780488
876,29.583333333333332,5.416666666666667,38.166666666666664,40.5,14.88888888888889,97.58333333333333,43.77777777777778,21.97222222222222,16.13888888888889,11.944444444444445,20.5,8.38888888888889,15.444444444444445,24.333333333333332,4.222222222222222,35.333333333333336,36.55555555555556,14.527777777777779,90.19444444444444,42.44444444444444,19.22222222222222,16.305555555555557,10.055555555555555,19.63888888888889,7.916666666666667,12.833333333333334
1111,27.878048780487806,5.512195121951219,37.34146341463415,29.414634146341463,11.268292682926829,87.39024390243902,42.31707317073171,28.29268292682927,22.341463414634145,10.24390243902439,21.414634146341463,7.317073170731708,13.804878048780488,25.390243902439025,4.2682926829268295,33.24390243902439,29.414634146341463,11.097560975609756,92.5609756097561,43.0,22.536585365853657,16.341463414634145,10.585365853658537,22.24390243902439,8.24390243902439,13.146341463414634
1059,25.195121951219512,4.609756097560975,34.26829268292683,35.170731707317074,13.341463414634147,87.02439024390245,41.90243902439025,23.78048780487805,19.51219512195122,9.341463414634147,18.926829268292682,7.804878048780488,11.097560975609756,25.878048780487806,5.341463414634147,31.26829268292683,40.73170731707317,14.951219512195122,91.70731707317073,42.8780487804878,22.48780487804878,17.73170731707317,11.146341463414634,21.951219512195124,8.902439024390244,13.731707317073171
5,25.414634146341463,4.2439024390243905,34.5609756097561,33.853658536585364,12.195121951219512,84.70731707317073,39.63414634146341,22.24390243902439,16.609756097560975,10.21951219512195,17.51219512195122,7.2926829268292686,13.195121951219512,23.536585365853657,5.609756097560975,32.926829268292686,35.26829268292683,12.0,88.6829268292683,39.8780487804878,22.29268292682927,16.951219512195124,11.0,20.73170731707317,6.804878048780488,13.731707317073171
1073,26.52777777777778,5.333333333333333,37.388888888888886,30.5,10.86111111111111,95.91666666666667,44.02777777777778,22.25,17.22222222222222,9.944444444444445,18.805555555555557,7.111111111111111,12.416666666666666,22.916666666666668,5.972222222222222,38.44444444444444,31.72222222222222,12.444444444444445,91.61111111111111,41.111111111111114,21.52777777777778,16.5,10.277777777777779,22.52777777777778,7.805555555555555,14.166666666666666
